Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
9947a8a4-1b3e-3f26-b2d0-41755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.646686,-70.999158,508-992-0339,11753.55999999999,91
5d21c987-d2f8-3e5b-b8f3-cbf201860050,PCP82748,82 MARLBOROUGH ST,BOSTON,MA,02116-2019,42.338551,-71.018253,617-240-4929,8395.399999999994,66
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,PCP82877,411 MAIN ST,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-221-0241,6070.519999999996,47
08a8eb50-654a-3acf-ac45-58c10823aa40,PCP82911,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,781-674-9124,9686.999999999993,76
b428f16e-4391-3a63-ba62-ac126a6db010,PCP83010,48 E SILVER ST,WESTFIELD,MA,01085-4475,42.138838,-72.755911,413-562-5611,3616.4799999999987,28
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,47530.88000000037,371
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,4 TANNERY BROOK ROW,SOMERVILLE,MA,02144-2758,42.390445,-71.101033,617-726-1736,3616.4799999999987,28
9c32d4b9-0645-3780-86f4-3ace743ace34,PCP83112,800 WASHINGTON ST,BOSTON,MA,02111-1552,42.338551,-71.018253,617-363-5000,7620.439999999994,60
2e785cc7-55e1-339b-99f4-6fa2bb4cdb44,PCP83156,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,781-344-0600,6328.839999999996,50
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,20019.79999999998,157
2d2e66a7-ff4d-3c6b-a7c3-449904de9c12,VISION SOURCE OF AMHERST AND GREENFIELD,489 BERNARDSTON RD,GREENFIELD,MA,01301-1239,42.614671,-72.597063,413-772-2571,11366.07999999999,88
37711dc9-198d-3bfd-8873-2e8630b55ae2,RAMSEY REHABILITATION  INC,39 CINEMA BLVD,LEOMINSTER,MA,01453-3290,42.520876,-71.770611,978-466-6677,3616.4799999999987,28
b4ee2658-1d54-3f05-8d04-50a4f4e190b7,FAMILY AND COMMUNITY SOLUTIONS INC,77 B WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-787-1901,6070.519999999996,47
7822d180-f10b-3053-8c26-7ac9a25c5cdb,METIS PSYCHOLOGICAL ASSOCIATES,420 MAIN ST,WALPOLE,MA,02081-3753,42.146285999999996,-71.255604,781-963-1200,10720.279999999992,84
2fd69f6a-d011-3e4e-9fb6-39710404a5d5,PCP84277,29 CHESTER ST,WATERTOWN,MA,02472-4002,42.369451,-71.177925,,7103.799999999995,56
9b1be0cc-0469-390c-bf61-105cfaa91024,PCP84672,45 WALPOLE ST,NORWOOD,MA,02062-3319,42.187364,-71.195971,781-769-1646,2324.88,19
8d175cef-af8d-3b80-b495-466b2303c8b6,PCP84938,280 N MAIN ST,EAST LONGMEADOW,MA,01028-1814,42.062378,-72.498111,413-776-9625,3745.6399999999985,29
6c3186b1-3f6f-388c-adcb-e9f5b0f6b0d7,CHARLES C CALENDA MD INC,440 SWANSEA MALL DR,SWANSEA,MA,02777-4114,41.758163,-71.21418100000001,508-324-1171,7103.799999999995,55
169d10aa-a347-3930-9f6a-499b98965fca,PCP85071,1 MIFFLIN PL,CAMBRIDGE,MA,02138-4907,42.376043,-71.11868,617-492-9362,14078.439999999988,110
7f6341b2-3ab4-37ae-b833-afe966d59f0b,LEADER EYE ASSOCIATES INC,319 NEWBURYPORT TPKE,ROWLEY,MA,01969-1754,42.721495000000004,-70.886637,978-948-2293,10074.479999999992,79
25983810-54e6-36a3-a1f4-c9fd1b4119b1,PCP85217,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,617-902-0919,11882.71999999999,93
788271b2-4ace-3d36-8112-b7c8cfbdd3fd,PCP85294,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,,16919.959999999985,131
99a91764-951f-3164-beaa-66eb15b2c0d4,PCP85551,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,,10461.959999999992,82
97e440d3-3e76-3ddc-a45d-c2e7a17128f4,NEW ENGLAND FORENSIC ASSOCIATES  INC.,22 MILL ST,ARLINGTON,MA,02476-4750,42.418721999999995,-71.163912,781-643-0610,11753.55999999999,92
880106eb-a35a-394b-9683-d0debe2eeb12,GREENDALE PHYSICAL THERAPY LLC,280 BOSTON TPKE,SHREWSBURY,MA,01545-2640,42.284766999999995,-71.714228,508-753-7780,6587.159999999995,51
fd1d550f-93a6-33e7-bff4-c6b0cf7d42f5,PCP86421,91 MONTVALE AVE,STONEHAM,MA,02180-3649,42.474208000000004,-71.097665,,3745.6399999999985,29
bdcc5054-375f-3b6a-b38f-a7b0cc95c30d,PCP86600,463 WORCESTER RD,FRAMINGHAM,MA,01701-5354,42.307905,-71.436196,,5295.559999999997,41
9aab4d91-54fb-3743-915a-de41ad413ed8,PHYSICAL THERAPY AND FITNESS CENTER OF RAYNHAM  INC.,675 PARAMOUNT DR,RAYNHAM,MA,02767-5416,41.930477,-71.046214,508-828-1011,3616.4799999999987,28
e36a2696-9536-3406-b927-3b768368b7e9,PCP87186,90 PLEASANT VALLEY ST,METHUEN,MA,01844-7289,42.742751,-71.178588,,4520.599999999998,36
5f240798-6507-364f-a931-042b3b6bc8a8,DERMATOLOGY ASSOCIATES PC,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,781-762-5858,5424.719999999997,42
2ef6339e-7a73-3bde-8742-8142ae6f64f1,SOUTH SHORE UROLOGY  INC.,780 MAIN ST,SOUTH WEYMOUTH,MA,02190-1618,42.206676,-70.94584499999998,781-331-4600,20794.75999999998,162
4e5f7214-13e2-38d4-9f42-c3568f26891c,PCP88008,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,,4262.279999999998,33
39b9ef7d-9747-3600-9162-83afeb9fce25,MASSBAY COUNSELING INC.,769 PLAIN ST N,MARSHFIELD,MA,02050-2147,42.115139,-70.71033100000001,781-834-0747,11753.55999999999,92
3a24d987-a062-3e25-bc8e-d674bb3b467e,PCP88410,71 POND ST,SHARON,MA,02067-2042,42.108463,-71.185182,,16274.159999999985,128
1526db4c-93d7-3ca7-ad7a-318424e18285,PCP88480,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,,4908.079999999997,39
e466586f-6b1f-33f9-9fc3-f73423cc407e,BOSTON MATERNAL FETAL MEDICINE LLC,1 BROOKLINE PL,BROOKLINE,MA,02445-7294,42.323853,-71.142003,617-264-0364,6845.479999999995,53
dd0d2db2-e488-3aa7-a751-82300f0ffb2f,PCP88687,104 WHALON ST,FITCHBURG,MA,01420-7128,42.601977000000005,-71.81586999999999,,10203.639999999992,80
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,,4649.7599999999975,37
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,781-334-2644,14595.079999999987,113
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,781-891-0906,3616.4799999999987,28
222b33ea-4ace-33a6-bb73-3121c9c895bd,PCP89589,632 MAIN ST,DENNIS,MA,02638-1906,41.706123,-70.164823,,13561.799999999988,106
b50ae63c-0849-303a-a2b7-4c780066dded,PCP89596,105 E MAIN ST,MILFORD,MA,01757-2709,42.158691999999995,-71.521419,,3616.4799999999987,28
c22030b8-f110-33fe-a794-624f15e83cd9,PCP89648,104 TREMONT ST,DUXBURY,MA,02332-4750,42.044307,-70.70604499999999,,3745.6399999999985,29
2e14b5bd-c2ad-3830-8e19-ccae877d76c0,RENAL AND TRANSPLANT ASSOCIATES OF NEW ENGLAND PC,100 WASON AVE,SPRINGFIELD,MA,01107-1179,42.115454,-72.539978,413-733-9666,13561.799999999988,105
14ef3da1-8343-3a2e-901e-9adc753b81b7,PCP90102,334 WALNUT ST EXT,AGAWAM,MA,01001,42.064731,-72.653477,,16661.639999999985,129
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,,25831.999999999975,201
cc4e9a4f-50e9-3447-8c69-bcd35f240d06,HVL CORPORATION,76 SUMMER ST,HAVERHILL,MA,01830-5814,42.782945,-71.087436,978-373-8222,21053.07999999998,163
20417c65-4950-3a66-b972-15fb309ffe55,REHAB RESOLUTIONS INC,1111 ELM ST,WEST SPRINGFIELD,MA,01089-1540,42.125451,-72.649734,413-736-2250,8266.239999999994,65
6d765585-016e-3358-b20c-ff051f58ba6c,PCP90517,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-9650,3616.4799999999987,28
e0732fe4-f248-3a1e-9c97-57a9f1f2b0be,PCP90534,69 S MAIN ST,MIDDLETON,MA,01949-2213,42.610513,-71.007118,,10203.639999999992,80
cc6052ce-f62f-373b-a41b-3391c6380d42,PCP90763,290 BROADWAY,RAYNHAM,MA,02767-5512,41.930477,-71.046214,,8782.879999999994,68
187674f4-8252-314f-a97c-d80acf51d977,PCP92449,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,,9945.319999999992,77
a6100b91-3395-3fee-ae95-13be4ec0caf4,PCP92585,100 KING ST,NORTHAMPTON,MA,01060-3243,42.327044,-72.67463000000001,,8007.919999999994,63
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,508-881-6750,24023.759999999977,186
4c01a169-2a02-3b9e-820e-e13a7aba0c02,PCP92657,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,,5295.559999999997,41
150aa536-7e63-34a3-8e88-a5c266306a91,PCP92836,33 ELECTRIC AVE,FITCHBURG,MA,01420-7954,42.601977000000005,-71.81586999999999,,17565.759999999984,137
7d23a2c1-70a8-34ac-b0d8-c021de872cfb,PHYSICAL THERAPY ASSOCIATES OF SCHENECTADY  P.C,740 WILLIAMS ST,PITTSFIELD,MA,01201-7446,42.451840000000004,-73.260685,413-447-8070,9816.159999999993,76
01186ba6-bf1e-353f-ae4a-703e5fd65af0,PCP93038,107 MAIN ST,ANDOVER,MA,01810-3803,42.648044,-71.161751,,3487.319999999999,27
aef37af6-e500-36b8-b89f-873372229685,PCP93347,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,,8007.919999999994,62
710bd567-d324-36eb-9966-706cf6fe4e36,PCP93427,1410 HIGHLAND AVE,NEEDHAM,MA,02492-2617,42.281593,-71.242414,,3616.4799999999987,28
e134751d-9004-3d3f-96c6-fc7d8a313a04,PCP93504,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,,4649.7599999999975,37
04407555-4681-33b8-9b33-e0eb0d6e1849,ADVANCED EYE CENTERS INC,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,508-717-0270,30223.43999999997,234
983c2ce9-d7d2-39ca-9888-5b9badcd41fb,PCP93809,131 ORNAC,CONCORD,MA,01742,42.462911,-71.364496,,3616.4799999999987,28
527fd92b-5372-3dec-9363-626a186a92aa,PCP93828,360 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2370,42.369417,-71.785036,,6974.639999999995,54
2badf6cf-7a73-30c5-b32a-2803eee5d2a6,PCP93886,167 DWIGHT RD,LONGMEADOW,MA,01106-2177,42.047565000000006,-72.57113000000001,413-567-6790,6716.319999999995,52
ac2a2d82-16ab-311b-b983-64755b91f63f,PCP94218,4 BARTLETT RD,NANTUCKET,MA,02554-4381,41.293416,-70.10216899999999,,2712.3599999999997,22
3660f6e2-3e99-397f-851d-d303179a6420,PCP94393,95 CHAPEL ST,NORWOOD,MA,02062-3155,42.187364,-71.195971,781-762-1805,10461.959999999992,81
8b45e785-8758-37a6-bde3-b6352913f37b,PCP94652,161 ASH ST,READING,MA,01867-3166,42.535183,-71.105423,,4133.119999999998,32
b29de178-1c55-328c-b78b-6e63c1cba933,PCP94824,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,,16015.839999999986,124
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,,71038.000000001,552
7b1d1ef2-4b4e-34f5-8108-e4d8faf51964,PCP95615,15 CHESTNUT ST,PEABODY,MA,01960-5429,42.534279,-70.969782,,3616.4799999999987,28
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,PCP95658,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,,42493.64000000023,330
da087fb6-5f40-3632-bae2-af96e2674367,PCP95858,318 BEAR HILL RD,WALTHAM,MA,02451-1005,42.388921,-71.24226800000001,,9428.679999999993,73
f53797bd-470b-31ab-a25a-821704bbba12,PCP96052,95 TREMONT ST,DUXBURY,MA,02332-4738,42.044307,-70.70604499999999,,15111.719999999987,117
a0c4098e-a8bd-3eee-a82a-3e72b621ff70,PCP96205,186 BURRILL ST,SWAMPSCOTT,MA,01907-1835,42.468059000000004,-70.89126,,12270.19999999999,95
7138b31f-5167-349c-950b-c3a73efb3e63,PCP96589,473 S ST W,RAYNHAM,MA,02767-5306,41.930477,-71.046214,,3745.6399999999985,29
cbf4f161-d84b-30d9-895d-249777d266c7,PCP96590,100 COMMERCIAL RD,LEOMINSTER,MA,01453-3333,42.520876,-71.770611,,10591.119999999992,82
71c73f1f-f232-3c21-960a-4e55f799d7bc,PCP96811,36 PARAMOUNT DR,RAYNHAM,MA,02767-1001,41.930477,-71.046214,,4908.079999999997,38
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,PCP97011,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,978-774-8492,3874.7999999999984,30
de36f40b-6ae9-3c9c-8327-79d800f086f0,PCP97489,300 W MAIN ST B,NORTHBOROUGH,MA,01532-1626,42.323342,-71.646236,,7103.799999999995,55
d418e534-66d8-3098-95b7-3ef920e5d4a8,PCP97518,805 HIGH ST,WESTWOOD,MA,02090-2539,42.219645,-71.216768,,14595.079999999987,115
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,01085-1641,42.138838,-72.755911,,11882.71999999999,93
9b8ffe27-746e-33b6-8ad0-917a5416cc57,PCP97925,280 WASHINGTON ST,BRIGHTON,MA,02135-3511,42.33196,-71.020173,,6974.639999999995,55
2cec517a-bc09-335a-a623-44404cd50356,PCP98121,3 BROAD ST,LYNN,MA,01902-5001,42.474862,-70.96218499999999,,12399.35999999999,97
33a2154e-15b5-35b8-b571-83a1a46e9dce,PCP98782,575 S ST W,RAYNHAM,MA,02767-5305,41.930477,-71.046214,,9170.359999999993,72
0e8b7a32-00b6-3d7e-9bf9-044a8f9db678,PCP98900,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,,6845.479999999995,54
38e0b661-3b75-39d0-9623-dcf66dc08554,PCP99095,190 GROTON RD,AYER,MA,01432-1189,42.566573,-71.575135,,4391.439999999998,34
3f6b47c8-cace-367c-9d78-c518c184365f,PCP100150,33 UNION ST,SOUTH WEYMOUTH,MA,02190-2314,42.206676,-70.94584499999998,,8912.039999999994,69
5bcc920a-1aa0-3645-810b-1c73f448d14b,PCP100703,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,413-570-0746,8524.559999999994,66
9265b9e0-9d1d-3b31-ba11-432886a3f892,PCP100846,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,,4003.959999999998,31
ecd0f48c-1ef0-3747-8de0-13eda1259a2b,PCP101449,428 HAMILTON ST,SOUTHBRIDGE,MA,01550-1859,42.059669,-72.03404,,12657.67999999999,98
24859bd7-0620-374b-bc28-880516462850,PCP101658,473 MAIN ST,FISKDALE,MA,01518-1293,42.124762,-72.110888,,14207.599999999988,110
a9887a71-72ce-35ee-bcdd-9999f9bf9adc,SOUTHCOAST CARDIOLOGY LLC,275 ALLEN ST,NEW BEDFORD,MA,02740-3373,41.661303000000004,-70.937913,774-992-7499,4778.919999999997,37
3792aa00-344e-3560-9a16-a404440abcda,PCP102211,116 COURT ST 3RD FLOOR,PLYMOUTH,MA,02360-8710,41.897892,-70.62403,508-746-2138,4133.119999999998,32
32d25335-b5e3-3e02-8d9f-58f46e151cf4,PCP102280,17 MAIN ST,HUDSON,MA,01749-2108,42.389071,-71.545864,,3874.7999999999984,30
7452908e-09c3-357d-a3ef-08985d232218,PCP102443,800 N ST,PITTSFIELD,MA,01201-4110,42.451840000000004,-73.260685,,3745.6399999999985,29
2ec2b7d5-fd68-380d-b369-23fc98731d69,PCP102714,25 MARKET ST,SWANSEA,MA,02777-3998,41.758163,-71.21418100000001,,10849.439999999991,84
b503f336-fecb-3359-9b5b-ab536ea685a2,PCP103362,333 N AVE,WAKEFIELD,MA,01880-2300,42.50436,-71.064061,,9299.519999999993,73
46e55cc9-ca37-39f3-a69d-74f8ddc9d79c,DERMATOLOGY PARTNERS INC,65 WALNUT ST,WELLESLEY HILLS,MA,02481-2195,42.30539,-71.28366899999997,781-431-7733,4003.959999999998,31
04f37d15-ea4f-3939-ae53-e9dae14d6cfb,PCP103421,634N FALMOUTH HWY 10,NORTH FALMOUTH,MA,02556-3200,41.641994,-70.630719,,12270.19999999999,96
e55a9e25-912b-32de-b68b-eeca0fc9553d,PCP103582,599 MAIN ST,MALDEN,MA,02148-3920,42.42938,-71.058706,,4391.439999999998,35
275e5209-84ff-3ee7-bf02-d0e979877861,LEXINGTON EYE ASSOCIATES  INC,281 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8302,42.418721999999995,-71.163912,781-648-1620,14465.919999999987,112
36012097-4635-3c0e-be0c-df0570a6a081,PCP103866,242 GREEN ST,GARDNER,MA,01440-1336,42.584206,-71.988737,978-630-6377,13045.159999999989,102
f6c2e178-9469-3297-aa75-a4a5ff3d91c7,PCP103886,1501 MAIN ST,TEWKSBURY,MA,01876-2084,42.612088,-71.227845,,7232.959999999995,56
49576e6f-f875-3d69-89a7-1bd016f0b33a,PCP104516,171 MAIN ST,ASHLAND,MA,01721-1185,42.257754999999996,-71.473526,508-881-7766,25186.199999999975,196
cc1eb18f-5d39-3ac9-b326-9bb0e349d7dc,PCP104937,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2472,41.972376000000004,-70.978773,,23119.639999999978,180
2e312abe-0c32-37d1-b05f-441684fb8000,PCP105016,48 N ST,NEW BEDFORD,MA,02740-6688,41.661303000000004,-70.937913,774-526-1686,4520.599999999998,35
9bd38783-68f3-30de-997c-444715e0ad0b,HIGHLAND SURGICAL ASSOCIATES LLC,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-696-0660,4133.119999999998,32
1fbd1294-e7f9-3606-9c9b-7fafc519710b,PRIMARY CARE ASSOCIATES LLC,125 LIBERTY ST,SPRINGFIELD,MA,01103-1109,42.115454,-72.539978,413-787-2800,10074.479999999992,79
1df56535-d4b3-3192-8c29-36f122fccab6,PCP105554,280 WASHINGTON ST,HUDSON,MA,01749-2735,42.389071,-71.545864,,10074.479999999992,78
263c7652-4bd7-3ffb-a63d-3c2e2cae36a1,PCP105604,835 W CENTRAL ST,FRANKLIN,MA,02038-3189,42.084858,-71.41057099999998,,12786.83999999999,99
2a13b9b4-e4fd-318b-a01d-cc96ca048cd7,PCP105874,104 QUARRY ST,QUINCY,MA,02169-4175,42.261006,-71.008988,,12011.87999999999,94
7048f223-5fe7-3864-a96e-b9acc08cc8c7,PCP106281,141 BRIDGE RD,SALISBURY,MA,01952-2400,42.844794,-70.841499,,13949.279999999988,109
dcebd447-7087-3262-a3ae-6ed20b7153c2,PCP106734,299 LINCOLN ST,WORCESTER,MA,01605-3646,42.269478,-71.807783,,3745.6399999999985,29
c4fe4798-4816-318b-a71d-fb8086f08685,PCP106760,200 CENTRAL ST,LOWELL,MA,01852-2201,42.63898,-71.321141,,3616.4799999999987,28
6a1f2b62-18a3-3a7c-a673-0004e2d0b33a,PCP107572,11 CHESTNUT ST,ANDOVER,MA,01810-3724,42.648044,-71.161751,,3099.8399999999992,25
6ad51c24-db6e-3fd7-9f59-10723174bf5f,PCP107731,145 COURT ST,PLYMOUTH,MA,02360-3887,41.897892,-70.62403,,4778.919999999997,37
83c37d3e-1355-3248-85ed-296e8acb5f04,PCP107899,30 EASTBROOK RD,DEDHAM,MA,02026-2083,42.246871999999996,-71.179462,,8524.559999999994,66
8cc4fd57-5a41-384c-8a70-853446d691b9,PLYMOUTH DERMATOLOGY ASSOCIATES  PC,345 COURT ST,PLYMOUTH,MA,02360-4329,41.897892,-70.62403,508-746-5300,9299.519999999993,72
e21433fe-cfd7-3c49-bcb8-75e1ba7f952f,PCP108282,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,,3616.4799999999987,28
68cee1fa-8311-3f11-b2b5-07aae9231c35,GREENDALE PHYSICAL THERAPY LLC,145 CHURCH ST,CLINTON,MA,01510-2560,42.411887,-71.690005,978-598-3155,3616.4799999999987,28
0e91e5af-ec87-3c7a-9766-7d425d331ac2,PCP109205,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2353,42.062378,-72.498111,,12528.51999999999,97
23dd1b80-def1-305e-9855-6fde0339158e,PCP109282,275 VARNUM AVE,LOWELL,MA,01854-2117,42.63898,-71.321141,,15499.199999999986,120
53ea9af5-720e-39f5-a6f3-0d886b4d4570,DELUGAN  THURM AND ASSOCIATES OD PC,340 WOOD RD,BRAINTREE,MA,02184-2410,42.205416,-71.00216800000003,781-794-2200,8266.239999999994,65
6e8caa51-afee-3613-ac75-ad049c87958d,PCP110155,120 MAIN ST,BRIDGEWATER,MA,02324-1409,41.972376000000004,-70.978773,,13820.119999999988,109
641c80f2-5f38-3fe8-ae8d-1d96687c699a,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,413-831-6167,25831.999999999975,201
51f7f248-1d6c-3840-8a81-a639995862a2,PCP110215,37 DERBY ST,HINGHAM,MA,02043-3738,42.224319,-70.880673,,3228.999999999999,25
1d9793e4-b135-33d8-b90e-521cedb608cc,PCP110579,611 LEOMINSTER RD,LUNENBURG,MA,01462-2013,42.582607,-71.720464,,7878.759999999994,61
b64e856f-b90d-300f-a8cb-4f458389f80e,PCP110663,265 MEDFORD ST,SOMERVILLE,MA,02143-1963,42.390445,-71.101033,,4391.439999999998,34
5465c0e6-2534-361a-9e74-5dcbdeca2d2a,PCP111090,1 WIDGER RD,MARBLEHEAD,MA,01945-2100,42.495629,-70.83582,,4520.599999999998,35
e794df8b-d3a6-3f83-91d1-2001572a72da,METRO SOUTH PATHOLOGY  INC.,55 FOGG RD,SOUTH WEYMOUTH,MA,02190-2432,42.206676,-70.94584499999998,781-340-8397,8653.719999999994,68
b2328cf1-0d71-32ba-8541-424b89c70912,ALLERGY AND IMMUNOLOGY ASSOCIATES OF NEW ENGLAND LLC,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1273,42.115454,-72.539978,413-732-1119,7362.119999999994,57
c08cb75a-968e-36f7-bd5d-6ab7ee2d3400,DERMATOLOGY ASSOCIATES PC,16 CHESTNUT ST,FOXBORO,MA,02035-1472,42.064024,-71.248401,781-762-5858,3616.4799999999987,28
3bd17675-986e-382c-a582-8fbd32de1064,PCP111516,249 CENTRAL ST,LOWELL,MA,01852-1929,42.63898,-71.321141,,25444.519999999975,198
e380d6b5-8dfa-398e-9498-2e7e57b0972e,PCP111557,20 PARKINGWAY,COHASSET,MA,02025-1700,42.262428,-70.79888299999999,,12270.19999999999,97
aa4fe69e-0f70-3f9b-851c-79320d3f0bea,PCP112213,10 HAWTHORNE PL,BOSTON,MA,02114-2336,42.338551,-71.018253,,8782.879999999994,69
f4888e90-d17e-3215-8b98-cfd34af97f66,PCP112572,571 MAIN ST,SOUTH WEYMOUTH,MA,02190-1843,42.206676,-70.94584499999998,,3616.4799999999987,28
48d67bd1-134b-3395-aac6-984c221015da,PCP112690,137 NEWBURY ST,BOSTON,MA,02116-2941,42.338551,-71.018253,,9428.679999999993,74
297e845b-327b-32f5-a78d-5885ab951c05,PCP112956,879 COUNTY ST,SOMERSET,MA,02726-5033,41.738479,-71.165065,,14853.399999999987,116
251b553d-8815-30b0-8abc-e4360a958baf,PCP113191,278 MIDDLESEX AVE,MEDFORD,MA,02155-5066,42.423844,-71.10923100000001,,3616.4799999999987,28
86db1590-c568-39d8-9d28-add256c6f13e,DEBS CHIROPRACTIC P.C.,352 BOSTON TPKE,SHREWSBURY,MA,01545-3873,42.284766999999995,-71.714228,508-425-3305,13432.639999999989,105
aeb088d2-fff9-31fa-a081-aef2d585e089,PCP113549,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,508-636-6331,5037.239999999997,40
22640420-1d54-3adb-b629-0192a273c402,PCP113608,45 RESNICK RD,PLYMOUTH,MA,02360,41.897892,-70.62403,,3616.4799999999987,28
a988d57e-cf42-3ca7-974c-8e73877083ae,PCP113675,115 MONROE RD,QUINCY,MA,02169-1959,42.261006,-71.008988,617-479-1915,8524.559999999994,66
e7b1c64d-6e41-30d7-bd3b-5e171fbc7744,PCP113702,44 CHARLES ST,PITTSFIELD,MA,01201-3302,42.451840000000004,-73.260685,,9041.199999999993,71
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,,63546.7200000008,495
b0d46e53-6b47-354a-9ddb-9ed9302ae9f5,PCP114062,77 W MAIN ST,HOPKINTON,MA,01748-1684,42.224096,-71.54048900000001,,8137.079999999994,63
2d2e766a-9f37-3888-84a3-4b9d0dd617d2,PCP114098,150 SOUTHAMPTON RD,WESTFIELD,MA,01085-1370,42.138838,-72.755911,413-572-1606,10332.799999999992,81
8de13ae4-0690-388e-b0be-ebda7bbafc24,PCP114282,558 LINCOLN AVE,SAUGUS,MA,01906-3850,42.468432,-71.01394599999999,,3616.4799999999987,28
40e2b485-8b21-37eb-b619-11c586ea7548,NEURO BEHAVIORAL CENTER LLC,420 MAIN ST,WALPOLE,MA,02081-3753,42.146285999999996,-71.255604,508-660-1666,11495.23999999999,90
18473570-fa27-3388-a254-12325e3f4113,PCP114756,76 SUMMER ST,FITCHBURG,MA,01420-5701,42.601977000000005,-71.81586999999999,978-353-0004,7103.799999999995,55
585ca21e-00e8-3c7d-b21f-70e863497cd2,PCP114946,538 NANTASKET AVE,HULL,MA,02045-2535,42.340233000000005,-70.883301,,5812.199999999996,45
b75a65a9-dad5-3f25-af9e-4c53b33fc682,PCP115003,244 WALTON ST,FITCHBURG,MA,01420-5329,42.601977000000005,-71.81586999999999,,18082.399999999983,141
c45acc18-8f1c-374f-8f31-434097ffe510,LONGWOOD PLASTIC SURGERY  P.C.,235 CYPRESS ST,BROOKLINE,MA,02445-6776,42.323853,-71.142003,617-383-6250,7103.799999999995,55
